latitude,longitude,line_number,picture,tags
41.9493062,-87.6704949,13975,street_view_13974.jpg,apartment | building | car | curb | park | road | sky | street scene | suburb | sun | tree
41.9215774,-87.6817039,13978,street_view_13977.jpg,alley | building | driveway | fence | home | house | house exterior | power line | retail | road | tree
41.8739176,-87.7093555,13988,street_view_13987.jpg,bus stop | cloudy | highway | lamp post | overpass | pole | road | sky | street sign | train track
41.9102131,-87.7533535,13991,street_view_13990.jpg,alley | bin | building | driveway | fence | garage | home | house | house exterior | pavement | power line | road | sky | street scene | suburb | tree
41.8713532,-87.6625767,13992,street_view_13991.jpg,alley | apartment | bin | building | car | home | house exterior | park | power line | retail | road | street scene | suburb
41.7365574,-87.6430881,14003,street_view_14002.jpg,alley | bin | building | driveway | fence | garage | garage door | home | house | house exterior | pavement | pole | power line | road | telegraph pole
41.7825667,-87.7408572,14007,street_view_14006.jpg,bin | building | cloudy | container | garage | garage door | garbage | home | house | house exterior | recycling bin | sky
41.7218893,-87.5762588,14009,street_view_14008.jpg,apartment | car | curb | hedge | home | house | house exterior | park | pole | power line | road | street corner | street scene | street sign | suburb | telegraph pole | tree
41.8168623,-87.6960481,14017,street_view_14016.jpg,alley | bin | building | driveway | fence | garage | home | house | house exterior | pavement | pole | power line | retail | road | sky | street scene | suburb | telegraph pole
41.9384052,-87.8242292,14024,street_view_14023.jpg,alley | bin | building | curb | driveway | fence | garage | garage door | home | house | house exterior | pavement | pole | power line | road | sky | suburb | telegraph pole
41.9384751,-87.6412738,14028,street_view_14027.jpg,apartment | building | car | curb | drive | park | red | road | street scene | tree | urban
41.7961258,-87.7579008,14029,street_view_14028.jpg,building | cloudy | corner | curb | lamp post | pole | retail | sky | store | storefront | street corner | street sign
42.0141937,-87.6906382,14032,street_view_14031.jpg,car | retail | road | sky | street corner | street scene | street sign | suburb
41.8602777,-87.7209917,14033,street_view_14032.jpg,apartment | building | fence | green | home | house exterior | tree
41.884008,-87.6361119,14039,street_view_14038.jpg,alley | building | car | city | curb | drive | office building | park | ramp | rise building | road | skyscraper | suv | urban
41.8945813,-87.6638337,14043,street_view_14042.jpg,apartment | building | car | cloudy | fire escape | ladder | man | minivan | park | power line | scaffold | sky | smoke | stair | tornado | tree | van
41.8674257,-87.6799399,14052,street_view_14051.jpg,building | car | glass building | headquarter | person | leash | man | office building | park | pavement | walk
41.8744868,-87.7364482,14054,street_view_14053.jpg,alley | shed | building | cloudy | driveway | fence | garage | garage door | home | house | house exterior | pole | power line | road | rural | sky | street sign | telegraph pole
41.9481681,-87.7517687,14060,street_view_14059.jpg,shed | bin | building | chimney | coal | debris | garage | garage door | gravel | hillside | home | house | house exterior | power line | roof | sky | white
41.9129026,-87.6717692,14064,street_view_14063.jpg,alley | bin | blanket | building | home | house | house exterior | ivy | narrow | power line | retail | siding | vine
41.9615228,-87.7718223,14066,street_view_14065.jpg,curb | home | house | house exterior | lush | pavement | tree | yard | yellow
41.7714002,-87.6824699,14068,street_view_14067.jpg,alley | apartment | brick building | building | pavement | power line | retail | road
41.8795648,-87.6923201,14076,street_view_14075.jpg,camper | car | curb | drive | driveway | park | pick up | recreational vehicle | road | rural | sky | street sign | suv | trailer | trailer truck | tree | truck
41.7543273,-87.7019249,14078,street_view_14077.jpg,building | car | cloudy | drive | park | retail | road | rural | sky | street scene
41.8643902,-87.7148526,14083,street_view_14082.jpg,apartment | building | car | home | house | house exterior | park | suburb
41.7707451,-87.6287488,14084,street_view_14083.jpg,car | cloudy | fence | home | house | house exterior | park | sky | suburb | tree | yard
41.9731797,-87.7538699,14091,street_view_14090.jpg,attach | shed | bin | car | clothesline | fence | garage | garage door | home | house | house exterior | pole | power line | shopping cart | sky | telegraph pole
41.7829269,-87.7896675,14101,street_view_14100.jpg,apartment | building | car | cloudy | fence | grass | home | house | house exterior | lawn | park | sky | yard
41.863453,-87.7266743,14103,street_view_14102.jpg,building | car | house | house exterior | license plate | lush | minivan | park | sedan | sky | suv | tree
41.8411191,-87.7192372,14110,street_view_14109.jpg,alley | shed | bin | building | driveway | garage | garage door | home | house | house exterior | power line | road | sky | tree
41.9552813,-87.7888188,14111,street_view_14110.jpg,campus | car | curb | flag pole | lush | park | pole | road | sky | street corner | street scene | street sign | sun | tree
41.8430842,-87.7266073,14126,street_view_14125.jpg,car | home | house | house exterior | park | row | sky | street scene | suburb
41.799497,-87.6425169,14130,street_view_14129.jpg,graveyard | curb | grave | lush | park | road | sky | stop sign | street corner | street sign | tree
41.8963027,-87.7331606,14133,street_view_14132.jpg,garage | garage door | home | house | house exterior | pole | power line | shine | sky | sun | telegraph pole | tree | wire
41.9125996,-87.7006631,14136,street_view_14135.jpg,alley | apartment | bin | brick building | building | car | park | pole | power line | retail | road | telegraph pole
41.8485635,-87.6931702,14142,street_view_14141.jpg,alley | brick building | building | doodle | fence | garage | garage door | house | house exterior | pole | power line | retail | sky | wire
41.7159294,-87.6774355,14144,street_view_14143.jpg,car | curb | drive | license plate | minivan | park | pick up | road | sky | street scene | suv | tree
41.9181942,-87.7697848,14148,street_view_14147.jpg,alley | shed | bin | building | driveway | garage | garage door | home | house | house exterior | power line | sky | stool
41.7821021,-87.6962694,14161,street_view_14160.jpg,car | driveway | home | house | house exterior | park | road | street scene | suburb | tree
41.8088603,-87.7060719,14162,street_view_14161.jpg,alley | shed | bin | building | fence | garage | garbage | home | house | house exterior | pavement | pole | power line | retail | road | sky | street scene | suburb
41.8812585,-87.6266612,14168,street_view_14167.jpg,beam | building | lamp | ceiling | mold | office | room | skylight | dot
41.9388532,-87.6846571,14171,street_view_14170.jpg,alley | shed | bin | building | curb | garage | garage door | home | house | house exterior | pavement | pole | power line
41.9180074,-87.7788312,14177,street_view_14176.jpg,building | bulletin board | cloudy | garage door | retail | sign | sky | store | storefront | warehouse
41.8981635,-87.6560187,14185,street_view_14184.jpg,alley | apartment | bin | brick building | building | fence | fire escape | pole | power line | retail | road | street corner | street sign | telegraph pole
41.7281422,-87.595794,14186,street_view_14185.jpg,shed | bin | building | damage | fence | garage | garage door | home | house | house exterior | pole | power line | roof | telegraph pole
41.7914107,-87.6733748,14192,street_view_14191.jpg,apartment | building | car | home | house | house exterior | park | road | row | sky | street scene | suburb
41.8432634,-87.6455263,14193,street_view_14192.jpg,brick building | building | chimney | church | cloudy | garage | garage door | home | house | house exterior | power line | sky
41.9504908,-87.7847434,14196,street_view_14195.jpg,bin | blanket | bush | fence | garage | garage door | green | greenery | hedge | home | house | house exterior | ivy | power line | sky | tree | trim | vine | white
41.7702886,-87.5718724,14197,street_view_14196.jpg,alley | apartment | building | garage | pole | power line | retail | street corner | street sign | telegraph pole | wire
41.9141335,-87.7248966,14201,street_view_14200.jpg,attach | shed | bin | building | fence | garage | garage door | home | house | house exterior | pole | power line | sky | telegraph pole | wire
41.8768796,-87.6989906,14205,street_view_14204.jpg,building | car | fence | home | house | house exterior | power line | retail | road | sky | street corner | street scene | street sign | suburb | tree
41.7799259,-87.651307,14206,street_view_14205.jpg,building | car | drive | park | retail | road | sky | street corner | street scene | street sign | sun | tree
41.8425524,-87.6309348,14211,street_view_14210.jpg,building | car | cloud | cloudy | drive | highway | overpass | park | parking garage | retail | road | sky
41.741861,-87.5743851,14214,street_view_14213.jpg,blue | cloud | cloudy | highway | pole | road | sky | street sign | suburb | urban
41.9916743,-87.7935218,14217,street_view_14216.jpg,apartment | building | car | pillar | curb | home | house | house exterior | park | road | sky | street scene | suburb | tree
41.8813586,-87.7211307,14224,street_view_14223.jpg,apartment | building | car | fence | office building | park | street sign | tree
41.9743326,-87.6898705,14230,street_view_14229.jpg,alley | shed | blue | building | garage | garage door | hedge | house | house exterior | ivy | power line | sky | trim
41.7610618,-87.7165329,14231,street_view_14230.jpg,alley | shed | bin | curb | driveway | garage | garage door | home | house | house exterior | pavement | pole | power line | sky | telegraph pole
